sku_id,class,service_floor,q_multiplier,minimum_order_quantity,order_multiple,safety_stock_quantile,order_quantity,safety_stock,rop,fill_rate,cycle_service_level,avg_inventory,stockout_cost,holding_cost,ordering_cost,total_cost,service_floor_met
SKU0109,AX,0.97,1.5,1.0,1.0,0.85,851.0,5.433598939764098,52.09932698028663,0.999455930359086,0.6666666666666666,437.9756097560976,1474.0000000000002,41750.393979452056,100.0,43324.393979452056,True
SKU0109,AX,0.97,1.5,1.0,1.0,0.9,851.0,8.610627711684542,55.276355752207074,1.0,1.0,451.3983739837398,0.0,43029.93028767123,100.0,43129.93028767123,True
SKU0109,AX,0.97,1.5,1.0,1.0,0.95,851.0,11.411106218357386,58.07683425887991,1.0,1.0,451.3983739837398,0.0,43029.93028767123,100.0,43129.93028767123,True
SKU0109,AX,0.97,1.5,1.0,1.0,0.97,851.0,14.091919763285723,60.757647803808254,1.0,1.0,451.3983739837398,0.0,43029.93028767123,100.0,43129.93028767123,True
SKU0109,AX,0.97,1.5,1.0,1.0,0.99,851.0,18.57770573873896,65.2434337792615,1.0,1.0,451.3983739837398,0.0,43029.93028767123,100.0,43129.93028767123,True
SKU0111,BZ,0.98,0.5,1.0,1.0,0.75,177.0,0.0,46.13280193903452,0.9863301787592008,0.8333333333333334,97.08130081300813,10223.460000000001,9751.135102739727,250.0,20224.595102739728,True
SKU0111,BZ,0.98,0.5,1.0,1.0,0.8,177.0,0.7371742969148796,46.8699762359494,0.9863301787592008,0.8333333333333334,98.52032520325203,10223.460000000001,9895.675,250.0,20369.135000000002,True
SKU0111,BZ,0.98,0.5,1.0,1.0,0.85,177.0,3.3669370246912123,49.49973896372573,1.0,1.0,97.8780487804878,0.0,9831.162842465754,300.0,10131.162842465754,True
SKU0111,BZ,0.98,0.5,1.0,1.0,0.9,177.0,5.62574642342059,51.75854836245511,1.0,1.0,100.7560975609756,0.0,10120.2426369863,300.0,10420.2426369863,True
SKU0111,BZ,0.98,0.5,1.0,1.0,0.95,177.0,12.352133230248892,58.48493516928342,1.0,1.0,103.63414634146342,0.0,10409.322431506851,300.0,10709.322431506851,True
SKU0111,BZ,0.98,0.5,1.0,1.0,0.97,177.0,14.388766569330807,60.52156850836533,1.0,1.0,103.63414634146342,0.0,10409.322431506851,300.0,10709.322431506851,True
SKU0111,BZ,0.98,0.5,1.0,1.0,0.99,177.0,15.529452911233177,61.6622548502677,1.0,1.0,107.95121951219512,0.0,10842.942123287672,300.0,11142.942123287672,True
SKU0111,BZ,0.98,0.75,1.0,1.0,0.75,265.0,0.0,46.13280193903452,0.9863301787592008,0.8,139.90243902439025,10223.460000000001,14052.217808219179,200.0,24475.67780821918,True
SKU0111,BZ,0.98,0.75,1.0,1.0,0.8,265.0,0.7371742969148796,46.8699762359494,0.9863301787592008,0.8,139.90243902439025,10223.460000000001,14052.217808219179,200.0,24475.67780821918,True
SKU0111,BZ,0.98,0.75,1.0,1.0,0.85,265.0,3.3669370246912123,49.49973896372573,1.0,1.0,142.82926829268294,0.0,14346.197260273973,200.0,14546.197260273973,True
SKU0111,BZ,0.98,0.75,1.0,1.0,0.9,265.0,5.62574642342059,51.75854836245511,1.0,1.0,147.1382113821138,0.0,14779.000342465752,200.0,14979.000342465752,True
SKU0111,BZ,0.98,0.75,1.0,1.0,0.95,265.0,12.352133230248892,58.48493516928342,1.0,1.0,153.60162601626016,0.0,15428.204965753424,200.0,15628.204965753424,True
SKU0111,BZ,0.98,0.75,1.0,1.0,0.97,265.0,14.388766569330807,60.52156850836533,1.0,1.0,153.60162601626016,0.0,15428.204965753424,200.0,15628.204965753424,True
SKU0111,BZ,0.98,0.75,1.0,1.0,0.99,265.0,15.529452911233177,61.6622548502677,1.0,1.0,155.7560975609756,0.0,15644.606506849314,200.0,15844.606506849314,True
SKU0111,BZ,0.98,1.0,1.0,1.0,0.75,353.0,0.0,46.13280193903452,0.9863301787592008,0.75,196.0487804878049,10223.460000000001,19691.72363013699,150.0,30065.18363013699,True
SKU0111,BZ,0.98,1.0,1.0,1.0,0.8,353.0,0.7371742969148796,46.8699762359494,0.9863301787592008,0.75,196.0487804878049,10223.460000000001,19691.72363013699,150.0,30065.18363013699,True
SKU0111,BZ,0.98,1.0,1.0,1.0,0.85,353.0,3.3669370246912123,49.49973896372573,1.0,1.0,198.2439024390244,0.0,19912.208219178083,150.0,20062.208219178083,True
SKU0111,BZ,0.98,1.0,1.0,1.0,0.9,353.0,5.62574642342059,51.75854836245511,1.0,1.0,198.2439024390244,0.0,19912.208219178083,150.0,20062.208219178083,True
SKU0111,BZ,0.98,1.0,1.0,1.0,0.95,353.0,12.352133230248892,58.48493516928342,1.0,1.0,201.1138211382114,0.0,20200.47140410959,150.0,20350.47140410959,True
SKU0111,BZ,0.98,1.0,1.0,1.0,0.97,353.0,14.388766569330807,60.52156850836533,1.0,1.0,203.98373983739836,0.0,20488.734589041094,150.0,20638.734589041094,True
SKU0111,BZ,0.98,1.0,1.0,1.0,0.99,353.0,15.529452911233177,61.6622548502677,1.0,1.0,206.85365853658536,0.0,20776.997773972602,150.0,20926.997773972602,True
SKU0111,BZ,0.98,1.25,1.0,1.0,0.75,442.0,0.0,46.13280193903452,0.9863301787592008,0.6666666666666666,220.10569105691056,10223.460000000001,22108.071404109585,100.0,32431.531404109584,True
SKU0111,BZ,0.98,1.25,1.0,1.0,0.8,442.0,0.7371742969148796,46.8699762359494,0.9863301787592008,0.6666666666666666,220.10569105691056,10223.460000000001,22108.071404109585,100.0,32431.531404109584,True
SKU0111,BZ,0.98,1.25,1.0,1.0,0.85,442.0,3.3669370246912123,49.49973896372573,1.0,1.0,218.73170731707316,0.0,21970.064383561643,150.0,22120.064383561643,True
SKU0111,BZ,0.98,1.25,1.0,1.0,0.9,442.0,5.62574642342059,51.75854836245511,1.0,1.0,218.73170731707316,0.0,21970.064383561643,150.0,22120.064383561643,True
SKU0111,BZ,0.98,1.25,1.0,1.0,0.95,442.0,12.352133230248892,58.48493516928342,1.0,1.0,222.3252032520325,0.0,22331.005821917806,150.0,22481.005821917806,True
SKU0111,BZ,0.98,1.25,1.0,1.0,0.97,442.0,14.388766569330807,60.52156850836533,1.0,1.0,222.3252032520325,0.0,22331.005821917806,150.0,22481.005821917806,True
SKU0111,BZ,0.98,1.25,1.0,1.0,0.99,442.0,15.529452911233177,61.6622548502677,1.0,1.0,222.3252032520325,0.0,22331.005821917806,150.0,22481.005821917806,True
SKU0111,BZ,0.98,1.5,1.0,1.0,0.75,530.0,0.0,46.13280193903452,0.9863301787592008,0.6666666666666666,292.869918699187,10223.460000000001,29416.7272260274,100.0,39740.1872260274,True
SKU0111,BZ,0.98,1.5,1.0,1.0,0.8,530.0,0.7371742969148796,46.8699762359494,0.9863301787592008,0.6666666666666666,292.869918699187,10223.460000000001,29416.7272260274,100.0,39740.1872260274,True
SKU0111,BZ,0.98,1.5,1.0,1.0,0.85,530.0,3.3669370246912123,49.49973896372573,1.0,1.0,297.9512195121951,0.0,29927.10821917808,100.0,30027.10821917808,True
SKU0111,BZ,0.98,1.5,1.0,1.0,0.9,530.0,5.62574642342059,51.75854836245511,1.0,1.0,297.9512195121951,0.0,29927.10821917808,100.0,30027.10821917808,True
SKU0111,BZ,0.98,1.5,1.0,1.0,0.95,530.0,12.352133230248892,58.48493516928342,1.0,1.0,302.260162601626,0.0,30359.911301369862,100.0,30459.911301369862,True
SKU0111,BZ,0.98,1.5,1.0,1.0,0.97,530.0,14.388766569330807,60.52156850836533,1.0,1.0,302.260162601626,0.0,30359.911301369862,100.0,30459.911301369862,True
SKU0111,BZ,0.98,1.5,1.0,1.0,0.99,530.0,15.529452911233177,61.6622548502677,1.0,1.0,302.260162601626,0.0,30359.911301369862,100.0,30459.911301369862,True
SKU0112,CZ,0.98,0.5,1.0,1.0,0.75,268.0,0.16583788733345983,21.09287408737384,1.0,1.0,177.95934959349594,0.0,9061.446301369862,100.0,9161.446301369862,True
SKU0112,CZ,0.98,0.5,1.0,1.0,0.8,268.0,1.2570075495800683,22.18404374962045,1.0,1.0,180.1382113821138,0.0,9172.390958904109,100.0,9272.390958904109,True
SKU0112,CZ,0.98,0.5,1.0,1.0,0.85,268.0,1.895213509010306,22.822249709050688,1.0,1.0,180.1382113821138,0.0,9172.390958904109,100.0,9272.390958904109,True
SKU0112,CZ,0.98,0.5,1.0,1.0,0.9,268.0,2.8756954518505244,23.802731651890905,1.0,1.0,180.1382113821138,0.0,9172.390958904109,100.0,9272.390958904109,True
SKU0112,CZ,0.98,0.5,1.0,1.0,0.95,268.0,3.8918437486726996,24.81887994871308,1.0,1.0,180.1382113821138,0.0,9172.390958904109,100.0,9272.390958904109,True
SKU0112,CZ,0.98,0.5,1.0,1.0,0.97,268.0,4.892990198421219,25.8200263984616,1.0,1.0,180.1382113821138,0.0,9172.390958904109,100.0,9272.390958904109,True
SKU0112,CZ,0.98,0.5,1.0,1.0,0.99,268.0,5.665224895586645,26.592261095627023,1.0,1.0,180.1382113821138,0.0,9172.390958904109,100.0,9272.390958904109,True
SKU0112,CZ,0.98,0.75,1.0,1.0,0.75,402.0,0.16583788733345983,21.09287408737384,1.0,1.0,225.89430894308944,0.0,11502.228767123288,50.0,11552.228767123288,True
SKU0112,CZ,0.98,0.75,1.0,1.0,0.8,402.0,1.2570075495800683,22.18404374962045,1.0,1.0,225.89430894308944,0.0,11502.228767123288,50.0,11552.228767123288,True
SKU0112,CZ,0.98,0.75,1.0,1.0,0.85,402.0,1.895213509010306,22.822249709050688,1.0,1.0,225.89430894308944,0.0,11502.228767123288,50.0,11552.228767123288,True
SKU0112,CZ,0.98,0.75,1.0,1.0,0.9,402.0,2.8756954518505244,23.802731651890905,1.0,1.0,225.89430894308944,0.0,11502.228767123288,50.0,11552.228767123288,True
SKU0112,CZ,0.98,0.75,1.0,1.0,0.95,402.0,3.8918437486726996,24.81887994871308,1.0,1.0,225.89430894308944,0.0,11502.228767123288,50.0,11552.228767123288,True
SKU0112,CZ,0.98,0.75,1.0,1.0,0.97,402.0,4.892990198421219,25.8200263984616,1.0,1.0,225.89430894308944,0.0,11502.228767123288,50.0,11552.228767123288,True
SKU0112,CZ,0.98,0.75,1.0,1.0,0.99,402.0,5.665224895586645,26.592261095627023,1.0,1.0,225.89430894308944,0.0,11502.228767123288,50.0,11552.228767123288,True
SKU0112,CZ,0.98,1.0,1.0,1.0,0.75,535.0,0.16583788733345983,21.09287408737384,1.0,1.0,295.0975609756098,0.0,15025.963561643835,50.0,15075.963561643835,True
SKU0112,CZ,0.98,1.0,1.0,1.0,0.8,535.0,1.2570075495800683,22.18404374962045,1.0,1.0,295.0975609756098,0.0,15025.963561643835,50.0,15075.963561643835,True
SKU0112,CZ,0.98,1.0,1.0,1.0,0.85,535.0,1.895213509010306,22.822249709050688,1.0,1.0,295.0975609756098,0.0,15025.963561643835,50.0,15075.963561643835,True
SKU0112,CZ,0.98,1.0,1.0,1.0,0.9,535.0,2.8756954518505244,23.802731651890905,1.0,1.0,295.0975609756098,0.0,15025.963561643835,50.0,15075.963561643835,True
SKU0112,CZ,0.98,1.0,1.0,1.0,0.95,535.0,3.8918437486726996,24.81887994871308,1.0,1.0,295.0975609756098,0.0,15025.963561643835,50.0,15075.963561643835,True
SKU0112,CZ,0.98,1.0,1.0,1.0,0.97,535.0,4.892990198421219,25.8200263984616,1.0,1.0,295.0975609756098,0.0,15025.963561643835,50.0,15075.963561643835,True
SKU0112,CZ,0.98,1.0,1.0,1.0,0.99,535.0,5.665224895586645,26.592261095627023,1.0,1.0,295.0975609756098,0.0,15025.963561643835,50.0,15075.963561643835,True
SKU0112,CZ,0.98,1.25,1.0,1.0,0.75,669.0,0.16583788733345983,21.09287408737384,1.0,1.0,364.8211382113821,0.0,18576.192602739728,50.0,18626.192602739728,True
SKU0112,CZ,0.98,1.25,1.0,1.0,0.8,669.0,1.2570075495800683,22.18404374962045,1.0,1.0,364.8211382113821,0.0,18576.192602739728,50.0,18626.192602739728,True
SKU0112,CZ,0.98,1.25,1.0,1.0,0.85,669.0,1.895213509010306,22.822249709050688,1.0,1.0,364.8211382113821,0.0,18576.192602739728,50.0,18626.192602739728,True
SKU0112,CZ,0.98,1.25,1.0,1.0,0.9,669.0,2.8756954518505244,23.802731651890905,1.0,1.0,364.8211382113821,0.0,18576.192602739728,50.0,18626.192602739728,True
SKU0112,CZ,0.98,1.25,1.0,1.0,0.95,669.0,3.8918437486726996,24.81887994871308,1.0,1.0,364.8211382113821,0.0,18576.192602739728,50.0,18626.192602739728,True
SKU0112,CZ,0.98,1.25,1.0,1.0,0.97,669.0,4.892990198421219,25.8200263984616,1.0,1.0,364.8211382113821,0.0,18576.192602739728,50.0,18626.192602739728,True
SKU0112,CZ,0.98,1.25,1.0,1.0,0.99,669.0,5.665224895586645,26.592261095627023,1.0,1.0,364.8211382113821,0.0,18576.192602739728,50.0,18626.192602739728,True
SKU0112,CZ,0.98,1.5,1.0,1.0,0.75,803.0,0.16583788733345983,21.09287408737384,1.0,1.0,434.5447154471545,0.0,22126.421643835616,50.0,22176.421643835616,True
SKU0112,CZ,0.98,1.5,1.0,1.0,0.8,803.0,1.2570075495800683,22.18404374962045,1.0,1.0,434.5447154471545,0.0,22126.421643835616,50.0,22176.421643835616,True
SKU0112,CZ,0.98,1.5,1.0,1.0,0.85,803.0,1.895213509010306,22.822249709050688,1.0,1.0,434.5447154471545,0.0,22126.421643835616,50.0,22176.421643835616,True
SKU0112,CZ,0.98,1.5,1.0,1.0,0.9,803.0,2.8756954518505244,23.802731651890905,1.0,1.0,434.5447154471545,0.0,22126.421643835616,50.0,22176.421643835616,True
SKU0112,CZ,0.98,1.5,1.0,1.0,0.95,803.0,3.8918437486726996,24.81887994871308,1.0,1.0,434.5447154471545,0.0,22126.421643835616,50.0,22176.421643835616,True
SKU0112,CZ,0.98,1.5,1.0,1.0,0.97,803.0,4.892990198421219,25.8200263984616,1.0,1.0,434.5447154471545,0.0,22126.421643835616,50.0,22176.421643835616,True
SKU0112,CZ,0.98,1.5,1.0,1.0,0.99,803.0,5.665224895586645,26.592261095627023,1.0,1.0,434.5447154471545,0.0,22126.421643835616,50.0,22176.421643835616,True
SKU0114,AZ,0.98,0.5,1.0,1.0,0.75,389.0,0.0,69.38433622168496,1.0,1.0,292.3983739837398,0.0,23367.150239726026,50.0,23417.150239726026,True
SKU0114,AZ,0.98,0.5,1.0,1.0,0.8,389.0,2.8307077015253723,72.21504392321033,1.0,1.0,292.3983739837398,0.0,23367.150239726026,50.0,23417.150239726026,True
SKU0114,AZ,0.98,0.5,1.0,1.0,0.85,389.0,8.00972133554405,77.39405755722902,1.0,1.0,298.7235772357724,0.0,23872.631760273976,50.0,23922.631760273976,True
SKU0114,AZ,0.98,0.5,1.0,1.0,0.9,389.0,11.954129294225675,81.33846551591064,1.0,1.0,301.8861788617886,0.0,24125.372520547942,50.0,24175.372520547942,True
SKU0114,AZ,0.98,0.5,1.0,1.0,0.95,389.0,16.14483820660297,85.52917442828793,1.0,1.0,305.0487804878049,0.0,24378.11328082192,50.0,24428.11328082192,True
SKU0114,AZ,0.98,0.5,1.0,1.0,0.97,389.0,18.082365848923164,87.46670207060812,1.0,1.0,305.0487804878049,0.0,24378.11328082192,50.0,24428.11328082192,True
SKU0114,AZ,0.98,0.5,1.0,1.0,0.99,389.0,21.417104609065888,90.80144083075085,1.0,1.0,305.0487804878049,0.0,24378.11328082192,50.0,24428.11328082192,True
SKU0114,AZ,0.98,0.75,1.0,1.0,0.75,583.0,0.0,69.38433622168496,1.0,1.0,349.1788617886179,0.0,27904.788979452056,50.0,27954.788979452056,True
SKU0114,AZ,0.98,0.75,1.0,1.0,0.8,583.0,2.8307077015253723,72.21504392321033,1.0,1.0,349.1788617886179,0.0,27904.788979452056,50.0,27954.788979452056,True
SKU0114,AZ,0.98,0.75,1.0,1.0,0.85,583.0,8.00972133554405,77.39405755722902,1.0,1.0,358.6585365853659,0.0,28662.361541095892,50.0,28712.361541095892,True
SKU0114,AZ,0.98,0.75,1.0,1.0,0.9,583.0,11.954129294225675,81.33846551591064,1.0,1.0,363.3983739837398,0.0,29041.14782191781,50.0,29091.14782191781,True
SKU0114,AZ,0.98,0.75,1.0,1.0,0.95,583.0,16.14483820660297,85.52917442828793,1.0,1.0,368.1382113821138,0.0,29419.934102739728,50.0,29469.934102739728,True
SKU0114,AZ,0.98,0.75,1.0,1.0,0.97,583.0,18.082365848923164,87.46670207060812,1.0,1.0,368.1382113821138,0.0,29419.934102739728,50.0,29469.934102739728,True
SKU0114,AZ,0.98,0.75,1.0,1.0,0.99,583.0,21.417104609065888,90.80144083075085,1.0,1.0,368.1382113821138,0.0,29419.934102739728,50.0,29469.934102739728,True
SKU0114,AZ,0.98,1.0,1.0,1.0,0.75,777.0,0.0,69.38433622168496,1.0,1.0,405.9593495934959,0.0,32442.427719178082,50.0,32492.427719178082,True
SKU0114,AZ,0.98,1.0,1.0,1.0,0.8,777.0,2.8307077015253723,72.21504392321033,1.0,1.0,405.9593495934959,0.0,32442.427719178082,50.0,32492.427719178082,True
SKU0114,AZ,0.98,1.0,1.0,1.0,0.85,777.0,8.00972133554405,77.39405755722902,1.0,1.0,418.5934959349593,0.0,33452.09132191781,50.0,33502.09132191781,True
SKU0114,AZ,0.98,1.0,1.0,1.0,0.9,777.0,11.954129294225675,81.33846551591064,1.0,1.0,424.9105691056911,0.0,33956.92312328768,50.0,34006.92312328768,True
SKU0114,AZ,0.98,1.0,1.0,1.0,0.95,777.0,16.14483820660297,85.52917442828793,1.0,1.0,431.2276422764228,0.0,34461.754924657536,50.0,34511.754924657536,True
SKU0114,AZ,0.98,1.0,1.0,1.0,0.97,777.0,18.082365848923164,87.46670207060812,1.0,1.0,431.2276422764228,0.0,34461.754924657536,50.0,34511.754924657536,True
SKU0114,AZ,0.98,1.0,1.0,1.0,0.99,777.0,21.417104609065888,90.80144083075085,1.0,1.0,431.2276422764228,0.0,34461.754924657536,50.0,34511.754924657536,True
SKU0114,AZ,0.98,1.25,1.0,1.0,0.75,972.0,0.0,69.38433622168496,1.0,1.0,463.0325203252033,0.0,37003.45634931507,50.0,37053.45634931507,True
SKU0114,AZ,0.98,1.25,1.0,1.0,0.8,972.0,2.8307077015253723,72.21504392321033,1.0,1.0,463.0325203252033,0.0,37003.45634931507,50.0,37053.45634931507,True
SKU0114,AZ,0.98,1.25,1.0,1.0,0.85,972.0,8.00972133554405,77.39405755722902,1.0,1.0,478.8373983739837,0.0,38266.51043150685,50.0,38316.51043150685,True
SKU0114,AZ,0.98,1.25,1.0,1.0,0.9,972.0,11.954129294225675,81.33846551591064,1.0,1.0,486.739837398374,0.0,38898.03747260274,50.0,38948.03747260274,True
SKU0114,AZ,0.98,1.25,1.0,1.0,0.95,972.0,16.14483820660297,85.52917442828793,1.0,1.0,494.6422764227642,0.0,39529.56451369863,50.0,39579.56451369863,True
SKU0114,AZ,0.98,1.25,1.0,1.0,0.97,972.0,18.082365848923164,87.46670207060812,1.0,1.0,494.6422764227642,0.0,39529.56451369863,50.0,39579.56451369863,True
SKU0114,AZ,0.98,1.25,1.0,1.0,0.99,972.0,21.417104609065888,90.80144083075085,1.0,1.0,494.6422764227642,0.0,39529.56451369863,50.0,39579.56451369863,True
SKU0114,AZ,0.98,1.5,1.0,1.0,0.75,1166.0,0.0,69.38433622168496,1.0,1.0,519.8130081300814,0.0,41541.095089041104,50.0,41591.095089041104,True
SKU0114,AZ,0.98,1.5,1.0,1.0,0.8,1166.0,2.8307077015253723,72.21504392321033,1.0,1.0,519.8130081300814,0.0,41541.095089041104,50.0,41591.095089041104,True
SKU0114,AZ,0.98,1.5,1.0,1.0,0.85,1166.0,8.00972133554405,77.39405755722902,1.0,1.0,538.7723577235772,0.0,43056.24021232877,50.0,43106.24021232877,True
SKU0114,AZ,0.98,1.5,1.0,1.0,0.9,1166.0,11.954129294225675,81.33846551591064,1.0,1.0,548.2520325203252,0.0,43813.812773972604,50.0,43863.812773972604,True
SKU0114,AZ,0.98,1.5,1.0,1.0,0.95,1166.0,16.14483820660297,85.52917442828793,1.0,1.0,557.7317073170732,0.0,44571.38533561645,50.0,44621.38533561645,True
SKU0114,AZ,0.98,1.5,1.0,1.0,0.97,1166.0,18.082365848923164,87.46670207060812,1.0,1.0,557.7317073170732,0.0,44571.38533561645,50.0,44621.38533561645,True
SKU0114,AZ,0.98,1.5,1.0,1.0,0.99,1166.0,21.417104609065888,90.80144083075085,1.0,1.0,557.7317073170732,0.0,44571.38533561645,50.0,44621.38533561645,True
SKU0117,AX,0.97,0.5,1.0,1.0,0.75,306.0,0.0,206.68623193146948,0.9350104821802935,0.75,159.0731707317073,134467.15000000002,12331.136465753425,400.0,147198.28646575345,False
SKU0117,AX,0.97,0.5,1.0,1.0,0.8,306.0,0.0,206.68623193146948,0.9350104821802935,0.75,159.0731707317073,134467.15000000002,12331.136465753425,400.0,147198.28646575345,False
SKU0117,AX,0.97,0.5,1.0,1.0,0.85,306.0,0.0,206.68623193146948,0.9350104821802935,0.75,159.0731707317073,134467.15000000002,12331.136465753425,400.0,147198.28646575345,False
SKU0117,AX,0.97,0.5,1.0,1.0,0.9,306.0,13.753222646427881,220.43945457789735,0.9438155136268344,0.75,166.65853658536585,116249.02000000002,12919.143739726027,400.0,129568.16373972605,False
SKU0117,AX,0.97,0.5,1.0,1.0,0.95,306.0,31.73070398892951,238.416935920399,0.949266247379455,0.7777777777777778,201.8130081300813,104971.13,15644.270698630136,400.0,121015.40069863014,False
SKU0117,AX,0.97,0.5,1.0,1.0,0.97,306.0,37.06937299243308,243.75560492390255,0.949266247379455,0.7777777777777778,204.3008130081301,104971.13,15837.12195890411,400.0,121208.25195890412,False
SKU0117,AX,0.97,0.5,1.0,1.0,0.99,306.0,43.11718266847508,249.80341459994457,0.949266247379455,0.7777777777777778,206.78861788617886,104971.13,16029.973219178082,400.0,121401.10321917808,False
SKU0117,AX,0.97,0.75,1.0,1.0,0.75,459.0,0.0,206.68623193146948,0.949685534591195,0.8333333333333334,238.7642276422764,104103.6,18508.67912328767,250.0,122862.27912328768,False
SKU0117,AX,0.97,0.75,1.0,1.0,0.8,459.0,0.0,206.68623193146948,0.949685534591195,0.8333333333333334,238.7642276422764,104103.6,18508.67912328767,250.0,122862.27912328768,False
SKU0117,AX,0.97,0.75,1.0,1.0,0.85,459.0,0.0,206.68623193146948,0.949685534591195,0.8333333333333334,238.7642276422764,104103.6,18508.67912328767,250.0,122862.27912328768,False
SKU0117,AX,0.97,0.75,1.0,1.0,0.9,459.0,13.753222646427881,220.43945457789735,0.949685534591195,0.8333333333333334,253.6910569105691,104103.6,19665.786684931507,250.0,124019.38668493151,False
SKU0117,AX,0.97,0.75,1.0,1.0,0.95,459.0,31.73070398892951,238.416935920399,0.949685534591195,0.8333333333333334,272.349593495935,104103.6,21112.171136986304,250.0,125465.77113698631,False
SKU0117,AX,0.97,0.75,1.0,1.0,0.97,459.0,37.06937299243308,243.75560492390255,0.949685534591195,0.8333333333333334,276.0813008130081,104103.6,21401.44802739726,250.0,125755.04802739726,False
SKU0117,AX,0.97,0.75,1.0,1.0,0.99,459.0,43.11718266847508,249.80341459994457,0.949685534591195,0.8333333333333334,279.8130081300813,104103.6,21690.72491780822,250.0,126044.32491780823,False
SKU0117,AX,0.97,1.0,1.0,1.0,0.75,612.0,0.0,206.68623193146948,0.949685534591195,0.8,325.8373983739837,104103.6,25258.473232876713,200.0,129562.07323287672,False
SKU0117,AX,0.97,1.0,1.0,1.0,0.8,612.0,0.0,206.68623193146948,0.949685534591195,0.8,325.8373983739837,104103.6,25258.473232876713,200.0,129562.07323287672,False
SKU0117,AX,0.97,1.0,1.0,1.0,0.85,612.0,0.0,206.68623193146948,0.949685534591195,0.8,325.8373983739837,104103.6,25258.473232876713,200.0,129562.07323287672,False
SKU0117,AX,0.97,1.0,1.0,1.0,0.9,612.0,13.753222646427881,220.43945457789735,0.949685534591195,0.8,335.7886178861789,104103.6,26029.878273972605,200.0,130333.4782739726,False
SKU0117,AX,0.97,1.0,1.0,1.0,0.95,612.0,31.73070398892951,238.416935920399,0.949685534591195,0.8,355.6910569105691,104103.6,27572.688356164384,200.0,131876.28835616438,False
SKU0117,AX,0.97,1.0,1.0,1.0,0.97,612.0,37.06937299243308,243.75560492390255,0.949685534591195,0.8,355.6910569105691,104103.6,27572.688356164384,200.0,131876.28835616438,False
SKU0117,AX,0.97,1.0,1.0,1.0,0.99,612.0,43.11718266847508,249.80341459994457,0.949685534591195,0.8,355.6910569105691,104103.6,27572.688356164384,200.0,131876.28835616438,False
SKU0117,AX,0.97,1.25,1.0,1.0,0.75,765.0,0.0,206.68623193146948,0.9350104821802935,0.5,374.2682926829268,134467.15000000002,29012.770479452054,150.0,163629.92047945206,False
SKU0117,AX,0.97,1.25,1.0,1.0,0.8,765.0,0.0,206.68623193146948,0.9350104821802935,0.5,374.2682926829268,134467.15000000002,29012.770479452054,150.0,163629.92047945206,False
SKU0117,AX,0.97,1.25,1.0,1.0,0.85,765.0,0.0,206.68623193146948,0.9350104821802935,0.5,374.2682926829268,134467.15000000002,29012.770479452054,150.0,163629.92047945206,False
SKU0117,AX,0.97,1.25,1.0,1.0,0.9,765.0,13.753222646427881,220.43945457789735,0.9438155136268344,0.5,391.8048780487805,116249.02000000002,30372.18279452055,150.0,146771.20279452056,False
SKU0117,AX,0.97,1.25,1.0,1.0,0.95,765.0,31.73070398892951,238.416935920399,0.949266247379455,0.5,399.5934959349593,104971.13,30975.945890410956,150.0,136097.07589041095,False
SKU0117,AX,0.97,1.25,1.0,1.0,0.97,765.0,37.06937299243308,243.75560492390255,0.949266247379455,0.5,399.5934959349593,104971.13,30975.945890410956,150.0,136097.07589041095,False
SKU0117,AX,0.97,1.25,1.0,1.0,0.99,765.0,43.11718266847508,249.80341459994457,0.949266247379455,0.5,399.5934959349593,104971.13,30975.945890410956,150.0,136097.07589041095,False
SKU0117,AX,0.97,1.5,1.0,1.0,0.75,918.0,0.0,206.68623193146948,0.949685534591195,0.75,492.520325203252,104103.6,38179.507671232874,150.0,142433.1076712329,False
SKU0117,AX,0.97,1.5,1.0,1.0,0.8,918.0,0.0,206.68623193146948,0.949685534591195,0.75,492.520325203252,104103.6,38179.507671232874,150.0,142433.1076712329,False
SKU0117,AX,0.97,1.5,1.0,1.0,0.85,918.0,0.0,206.68623193146948,0.949685534591195,0.75,492.520325203252,104103.6,38179.507671232874,150.0,142433.1076712329,False
SKU0117,AX,0.97,1.5,1.0,1.0,0.9,918.0,13.753222646427881,220.43945457789735,0.949685534591195,0.75,499.9837398373984,104103.6,38758.0614520548,150.0,143011.6614520548,False
SKU0117,AX,0.97,1.5,1.0,1.0,0.95,918.0,31.73070398892951,238.416935920399,0.949685534591195,0.75,522.3739837398374,104103.6,40493.722794520545,150.0,144747.32279452056,False
SKU0117,AX,0.97,1.5,1.0,1.0,0.97,918.0,37.06937299243308,243.75560492390255,0.949685534591195,0.75,522.3739837398374,104103.6,40493.722794520545,150.0,144747.32279452056,False
SKU0117,AX,0.97,1.5,1.0,1.0,0.99,918.0,43.11718266847508,249.80341459994457,0.949685534591195,0.75,529.8373983739838,104103.6,41072.27657534247,150.0,145325.87657534247,False
SKU0118,AX,0.97,0.5,1.0,1.0,0.75,350.0,5.106664868476919,82.66454107402194,0.99475925319358,0.8888888888888888,178.47967479674796,10502.559999999998,6878.055335616438,400.0,17780.615335616436,True
SKU0118,AX,0.97,0.5,1.0,1.0,0.8,350.0,6.254316688389412,83.81219289393444,0.99475925319358,0.8888888888888888,178.47967479674796,10502.559999999998,6878.055335616438,400.0,17780.615335616436,True
